YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,RENTGRS,RENTGRS_CPIU_2010
2023,202301,898158,2023000014323,45,2023008981581,36,61,411036,1,2990,2124
2023,202301,898158,2023000014323,45,2023008981581,36,61,411036,1,2990,2124
2023,202301,898160,2023000014389,71,2023008981601,36,85,450136,1,2080,1477
2023,202301,898160,2023000014389,71,2023008981601,36,85,450136,1,2080,1477
2023,202301,898163,2023000014430,82,2023008981631,36,61,411136,1,3100,2202
2023,202301,898163,2023000014430,82,2023008981631,36,61,411136,1,3100,2202
2023,202301,898167,2023000014491,181,2023008981671,36,5,420736,1,1380,980
2023,202301,898173,2023000014647,46,2023008981731,36,47,430436,1,2060,1463
2023,202301,898181,2023000014848,110,2023008981811,36,47,430536,1,1470,1044
2023,202301,898190,2023000014924,53,2023008981901,36,81,440736,1,1280,909
2023,202301,898204,2023000015143,69,2023008982041,36,81,440236,1,2490,1769
2023,202301,898204,2023000015143,69,2023008982041,36,81,440236,1,2490,1769
2023,202301,898209,2023000015302,107,2023008982091,36,81,440836,1,1400,994
2023,202301,898209,2023000015302,107,2023008982091,36,81,440836,1,1400,994
2023,202301,898209,2023000015302,107,2023008982091,36,81,440836,1,1400,994
2023,202301,898209,2023000015302,107,2023008982091,36,81,440836,1,1400,994
2023,202301,898210,2023000015312,332,2023008982101,36,47,430536,1,2480,1762
2023,202301,898212,2023000015339,90,2023008982121,36,81,440136,1,3090,2195
2023,202301,898213,2023000015355,102,2023008982131,36,47,430636,1,350,249
2023,202301,898220,2023000015420,54,2023008982201,36,47,431236,1,100,71
2023,202301,898224,2023000015468,151,2023008982241,36,81,441236,1,2020,1435
2023,202301,898224,2023000015468,151,2023008982241,36,81,441236,1,2020,1435
2023,202301,898225,2023000015484,190,2023008982251,36,81,440336,1,1000,710
2023,202301,898241,2023000015813,300,2023008982411,36,5,420536,1,950,675
2023,202301,898245,2023000015896,77,2023008982451,36,47,431836,1,1810,1286
2023,202301,898248,2023000016013,234,2023008982481,36,47,431836,1,1970,1399
2023,202301,898248,2023000016013,234,2023008982481,36,47,431836,1,1970,1399
2023,202301,898248,2023000016013,234,2023008982481,36,47,431836,1,1970,1399
2023,202301,898249,2023000016018,470,2023008982491,36,61,416536,1,2460,1747
2023,202301,898252,2023000016088,89,2023008982521,36,85,450336,1,3390,2408
2023,202301,898252,2023000016088,89,2023008982521,36,85,450336,1,3390,2408
2023,202301,898252,2023000016088,89,2023008982521,36,85,450336,1,3390,2408
2023,202301,898252,2023000016088,89,2023008982521,36,85,450336,1,3390,2408
2023,202301,898255,2023000016247,287,2023008982551,36,5,421236,1,2200,1563
2023,202301,898256,2023000016269,81,2023008982561,36,61,411236,1,2490,1769
2023,202301,898256,2023000016269,81,2023008982561,36,61,411236,1,2490,1769
2023,202301,898264,2023000016431,303,2023008982641,36,61,411236,1,2820,2003
2023,202301,898265,2023000016464,144,2023008982651,36,47,430336,1,1818,1291
2023,202301,898266,2023000016465,137,2023008982661,36,61,412136,1,1450,1030
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898270,2023000016489,281,2023008982701,36,81,441436,1,410,291
2023,202301,898284,2023000016843,45,2023008982841,36,47,431136,1,760,540
2023,202301,898286,2023000016885,225,2023008982861,36,81,440136,1,1980,1406
2023,202301,898288,2023000016906,104,2023008982881,36,81,440536,1,1680,1193
2023,202301,898288,2023000016906,104,2023008982881,36,81,440536,1,1680,1193
2023,202301,898296,2023000017046,152,2023008982961,36,5,420836,1,1700,1207
2023,202301,898296,2023000017046,152,2023008982961,36,5,420836,1,1700,1207
2023,202301,898296,2023000017046,152,2023008982961,36,5,420836,1,1700,1207
2023,202301,898296,2023000017046,152,2023008982961,36,5,420836,1,1700,1207
2023,202301,898300,2023000017098,63,2023008983001,36,81,440936,1,1820,1293
2023,202301,898300,2023000017098,63,2023008983001,36,81,440936,1,1820,1293
2023,202301,898301,2023000017134,116,2023008983011,36,61,411036,1,1300,923
2023,202301,898301,2023000017134,116,2023008983011,36,61,411036,1,1300,923
2023,202301,898301,2023000017134,116,2023008983011,36,61,411036,1,1300,923
2023,202301,898301,2023000017134,116,2023008983011,36,61,411036,1,1300,923
2023,202301,898315,2023000017407,162,2023008983151,36,61,410736,1,3930,2791
2023,202301,898315,2023000017407,162,2023008983151,36,61,410736,1,3930,2791
2023,202301,898321,2023000017480,101,2023008983211,36,47,431236,1,1200,852
2023,202301,898321,2023000017480,101,2023008983211,36,47,431236,1,1200,852
2023,202301,898322,2023000017494,115,2023008983221,36,47,431336,1,190,135
2023,202301,898322,2023000017494,115,2023008983221,36,47,431336,1,190,135
2023,202301,898322,2023000017494,115,2023008983221,36,47,431336,1,190,135
2023,202301,898324,2023000017524,81,2023008983241,36,61,410336,1,4520,3211
2023,202301,898326,2023000017579,142,2023008983261,36,81,440236,1,1780,1264
2023,202301,898327,2023000017594,67,2023008983271,36,47,431036,1,1540,1094
2023,202301,898329,2023000017604,130,2023008983291,36,5,420736,1,1350,959
2023,202301,898333,2023000017694,81,2023008983331,36,5,420536,1,1660,1179
2023,202301,898334,2023000017703,646,2023008983341,36,5,426336,1,1420,1009
2023,202301,898334,2023000017703,646,2023008983341,36,5,426336,1,1420,1009
2023,202301,898334,2023000017703,646,2023008983341,36,5,426336,1,1420,1009
2023,202301,898335,2023000017719,109,2023008983351,36,47,430236,1,1760,1250
2023,202301,898336,2023000017726,252,2023008983361,36,85,450236,1,1910,1357
2023,202301,898336,2023000017726,252,2023008983361,36,85,450236,1,1910,1357
2023,202301,898339,2023000017748,77,2023008983391,36,5,420836,1,2960,2102
2023,202301,898339,2023000017748,77,2023008983391,36,5,420836,1,2960,2102
2023,202301,898350,2023000017963,67,2023008983501,36,47,430636,1,3240,2301
2023,202301,898351,2023000017993,37,2023008983511,36,81,440136,1,2080,1477
2023,202301,898357,2023000018055,222,2023008983571,36,5,421236,1,1970,1399
2023,202301,898357,2023000018055,222,2023008983571,36,5,421236,1,1970,1399
2023,202301,898357,2023000018055,222,2023008983571,36,5,421236,1,1970,1399
2023,202301,898360,2023000018123,348,2023008983601,36,61,410436,1,4740,3367
2023,202301,898360,2023000018123,348,2023008983601,36,61,410436,1,4740,3367
2023,202301,898361,2023000018135,44,2023008983611,36,81,440936,1,1400,994
2023,202301,898368,2023000018382,89,2023008983681,36,47,431236,1,2470,1754
2023,202301,898368,2023000018382,89,2023008983681,36,47,431236,1,2470,1754
2023,202301,898368,2023000018382,89,2023008983681,36,47,431236,1,2470,1754
2023,202301,898369,2023000018393,384,2023008983691,36,81,440136,1,2200,1563
2023,202301,898378,2023000018580,75,2023008983781,36,47,431436,1,1990,1413
2023,202301,898378,2023000018580,75,2023008983781,36,47,431436,1,1990,1413
2023,202301,898379,2023000018586,113,2023008983791,36,81,440836,1,2790,1982
2023,202301,898379,2023000018586,113,2023008983791,36,81,440836,1,2790,1982
2023,202301,898379,2023000018586,113,2023008983791,36,81,440836,1,2790,1982
2023,202301,898379,2023000018586,113,2023008983791,36,81,440836,1,2790,1982
2023,202301,898379,2023000018586,113,2023008983791,36,81,440836,1,2790,1982
2023,202301,898382,2023000018669,93,2023008983821,36,81,440636,1,1670,1186
2023,202301,898383,2023000018721,57,2023008983831,36,47,431436,1,880,625
2023,202301,898385,2023000018800,192,2023008983851,36,61,411136,1,400,284
2023,202301,898385,2023000018800,192,2023008983851,36,61,411136,1,400,284
2023,202301,898386,2023000018803,69,2023008983861,36,47,431536,1,1750,1243
2023,202301,898387,2023000018827,253,2023008983871,36,47,431436,1,1780,1264
2023,202301,898387,2023000018827,253,2023008983871,36,47,431436,1,1780,1264
2023,202301,898387,2023000018827,253,2023008983871,36,47,431436,1,1780,1264
2023,202301,898394,2023000018961,57,2023008983941,36,5,421236,1,1160,824
2023,202301,898402,2023000019096,67,2023008984021,36,81,440436,1,1930,1371
2023,202301,898402,2023000019096,67,2023008984021,36,81,440436,1,1930,1371
2023,202301,898402,2023000019096,67,2023008984021,36,81,440436,1,1930,1371
2023,202301,898402,2023000019096,67,2023008984021,36,81,440436,1,1930,1371
2023,202301,898402,2023000019096,67,2023008984021,36,81,440436,1,1930,1371
2023,202301,898414,2023000019306,226,2023008984141,36,47,431736,1,1420,1009
2023,202301,898418,2023000019477,81,2023008984181,36,81,440136,1,2620,1861
2023,202301,898419,2023000019478,63,2023008984191,36,61,410336,1,720,511
2023,202301,898419,2023000019478,63,2023008984191,36,61,410336,1,720,511
2023,202301,898419,2023000019478,63,2023008984191,36,61,410336,1,720,511
2023,202301,898427,2023000019656,198,2023008984271,36,5,420736,1,1290,916
2023,202301,898427,2023000019656,198,2023008984271,36,5,420736,1,1290,916
2023,202301,898435,2023000019801,81,2023008984351,36,5,426336,1,250,178
2023,202301,898435,2023000019801,81,2023008984351,36,5,426336,1,250,178
2023,202301,898435,2023000019801,81,2023008984351,36,5,426336,1,250,178
2023,202301,898444,2023000019990,151,2023008984441,36,47,430136,1,610,433
2023,202301,898444,2023000019990,151,2023008984441,36,47,430136,1,610,433
2023,202301,898445,2023000020022,239,2023008984451,36,47,431736,1,1930,1371
2023,202301,898445,2023000020022,239,2023008984451,36,47,431736,1,1930,1371
2023,202301,898453,2023000020171,54,2023008984531,36,47,430736,1,2260,1605
2023,202301,898453,2023000020171,54,2023008984531,36,47,430736,1,2260,1605
2023,202301,898455,2023000020210,121,2023008984551,36,81,440236,1,1200,852
2023,202301,898455,2023000020210,121,2023008984551,36,81,440236,1,1200,852
2023,202301,898456,2023000020223,67,2023008984561,36,5,422136,1,770,547
2023,202301,898456,2023000020223,67,2023008984561,36,5,422136,1,770,547
2023,202301,898465,2023000020417,177,2023008984651,36,47,431436,1,1850,1314
2023,202301,898465,2023000020417,177,2023008984651,36,47,431436,1,1850,1314
2023,202301,898465,2023000020417,177,2023008984651,36,47,431436,1,1850,1314
2023,202301,898467,2023000020435,173,2023008984671,36,5,421236,1,890,632
2023,202301,898467,2023000020435,173,2023008984671,36,5,421236,1,890,632
2023,202301,898472,2023000020580,81,2023008984721,36,47,431236,1,1680,1193
2023,202301,898472,2023000020580,81,2023008984721,36,47,431236,1,1680,1193
2023,202301,898477,2023000020691,148,2023008984771,36,47,430136,1,3600,2557
2023,202301,898477,2023000020691,148,2023008984771,36,47,430136,1,3600,2557
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898487,2023000020808,129,2023008984871,36,5,420536,1,580,412
2023,202301,898493,2023000020934,206,2023008984931,36,47,430136,1,4180,2969
2023,202301,898493,2023000020934,206,2023008984931,36,47,430136,1,4180,2969
2023,202301,898493,2023000020934,206,2023008984931,36,47,430136,1,4180,2969
2023,202301,898508,2023000021247,48,2023008985081,36,47,431736,1,2830,2010
2023,202301,898510,2023000021256,144,2023008985101,36,47,430236,1,2910,2067
2023,202301,898521,2023000021475,36,2023008985211,36,81,441236,1,700,497
2023,202301,898521,2023000021475,36,2023008985211,36,81,441236,1,700,497
2023,202301,898521,2023000021475,36,2023008985211,36,81,441236,1,700,497
2023,202301,898521,2023000021475,36,2023008985211,36,81,441236,1,700,497
2023,202301,898522,2023000021517,118,2023008985221,36,47,431336,1,1800,1279
2023,202301,898530,2023000021642,151,2023008985301,36,47,430936,1,2300,1634
2023,202301,898530,2023000021642,151,2023008985301,36,47,430936,1,2300,1634
2023,202301,898533,2023000021677,265,2023008985331,36,47,431736,1,1820,1293
2023,202301,898533,2023000021677,265,2023008985331,36,47,431736,1,1820,1293
2023,202301,898533,2023000021677,265,2023008985331,36,47,431736,1,1820,1293
2023,202301,898533,2023000021677,265,2023008985331,36,47,431736,1,1820,1293
2023,202301,898535,2023000021747,73,2023008985351,36,81,440236,1,3400,2415
2023,202301,898535,2023000021747,73,2023008985351,36,81,440236,1,3400,2415
2023,202301,898535,2023000021747,73,2023008985351,36,81,440236,1,3400,2415
2023,202301,898543,2023000021830,108,2023008985431,36,61,410836,1,2250,1598
2023,202301,898546,2023000021867,65,2023008985461,36,61,410736,1,3220,2287
2023,202301,898546,2023000021867,65,2023008985461,36,61,410736,1,3220,2287
2023,202301,898549,2023000021949,90,2023008985491,36,47,430636,1,2660,1889
2023,202301,898552,2023000021977,100,2023008985521,36,47,430136,1,3330,2365
2023,202301,898559,2023000022119,49,2023008985591,36,47,430736,1,3080,2188
2023,202301,898559,2023000022119,49,2023008985591,36,47,430736,1,3080,2188
2023,202301,898559,2023000022119,49,2023008985591,36,47,430736,1,3080,2188
2023,202301,898560,2023000022148,135,2023008985601,36,47,431636,1,830,590
2023,202301,898560,2023000022148,135,2023008985601,36,47,431636,1,830,590
2023,202301,898560,2023000022148,135,2023008985601,36,47,431636,1,830,590
2023,202301,898566,2023000022270,187,2023008985661,36,81,441236,1,1680,1193
2023,202301,898566,2023000022270,187,2023008985661,36,81,441236,1,1680,1193
2023,202301,898566,2023000022270,187,2023008985661,36,81,441236,1,1680,1193
2023,202301,898569,2023000022296,299,2023008985691,36,81,440236,1,1813,1288
2023,202301,898584,2023000022623,487,2023008985841,36,47,430536,1,1020,724
2023,202301,898593,2023000022783,143,2023008985931,36,5,420936,1,1900,1350
2023,202301,898593,2023000022783,143,2023008985931,36,5,420936,1,1900,1350
2023,202301,898597,2023000022856,114,2023008985971,36,5,420736,1,550,391
2023,202301,898597,2023000022856,114,2023008985971,36,5,420736,1,550,391
2023,202301,898597,2023000022856,114,2023008985971,36,5,420736,1,550,391
2023,202301,898598,2023000022862,61,2023008985981,36,47,431136,1,2060,1463
2023,202301,898598,2023000022862,61,2023008985981,36,47,431136,1,2060,1463
2023,202301,898603,2023000023032,336,2023008986031,36,81,440236,1,6020,4276
2023,202301,898603,2023000023032,336,2023008986031,36,81,440236,1,6020,4276
2023,202301,898606,2023000023147,62,2023008986061,36,47,431136,1,1790,1271
2023,202301,898606,2023000023147,62,2023008986061,36,47,431136,1,1790,1271
2023,202301,898606,2023000023147,62,2023008986061,36,47,431136,1,1790,1271
2023,202301,898606,2023000023147,62,2023008986061,36,47,431136,1,1790,1271
2023,202301,898606,2023000023147,62,2023008986061,36,47,431136,1,1790,1271
2023,202301,898607,2023000023165,60,2023008986071,36,47,430436,1,4540,3225
2023,202301,898607,2023000023165,60,2023008986071,36,47,430436,1,4540,3225
2023,202301,898607,2023000023165,60,2023008986071,36,47,430436,1,4540,3225
2023,202301,898607,2023000023165,60,2023008986071,36,47,430436,1,4540,3225
2023,202301,898611,2023000023229,196,2023008986111,36,5,421236,1,320,227
2023,202301,898614,2023000023317,75,2023008986141,36,61,411136,1,354,251
2023,202301,898624,2023000023500,124,2023008986241,36,47,431436,1,1870,1328
2023,202301,898630,2023000023617,283,2023008986301,36,61,411136,1,310,220
2023,202301,898631,2023000023626,124,2023008986311,36,47,430136,1,970,689
2023,202301,898631,2023000023626,124,2023008986311,36,47,430136,1,970,689
2023,202301,898636,2023000023674,204,2023008986361,36,47,431136,1,2220,1577
2023,202301,898636,2023000023674,204,2023008986361,36,47,431136,1,2220,1577
2023,202301,898641,2023000023736,120,2023008986411,36,47,431536,1,1850,1314
2023,202301,898644,2023000023808,492,2023008986441,36,61,410336,1,1480,1051
2023,202301,898644,2023000023808,492,2023008986441,36,61,410336,1,1480,1051
2023,202301,898644,2023000023808,492,2023008986441,36,61,410336,1,1480,1051
2023,202301,898644,2023000023808,492,2023008986441,36,61,410336,1,1480,1051
2023,202301,898655,2023000024053,77,2023008986551,36,5,422136,1,1220,867
2023,202301,898655,2023000024053,77,2023008986551,36,5,422136,1,1220,867
2023,202301,898665,2023000024210,131,2023008986651,36,47,430436,1,4040,2870
2023,202301,898670,2023000024298,243,2023008986701,36,47,431336,1,1750,1243
2023,202301,898670,2023000024298,243,2023008986701,36,47,431336,1,1750,1243
2023,202301,898670,2023000024298,243,2023008986701,36,47,431336,1,1750,1243
2023,202301,898673,2023000024339,277,2023008986731,36,5,426336,1,1320,938
2023,202301,898687,2023000024537,63,2023008986871,36,47,431236,1,1350,959
2023,202301,898695,2023000024653,796,2023008986951,36,61,411136,1,1100,781
2023,202301,898695,2023000024653,796,2023008986951,36,61,411136,1,1100,781
2023,202301,898695,2023000024653,796,2023008986951,36,61,411136,1,1100,781
2023,202301,898695,2023000024653,796,2023008986951,36,61,411136,1,1100,781
2023,202301,898698,2023000024667,129,2023008986981,36,47,430336,1,2370,1683
2023,202301,898698,2023000024667,129,2023008986981,36,47,430336,1,2370,1683
2023,202301,898698,2023000024667,129,2023008986981,36,47,430336,1,2370,1683
2023,202301,898699,2023000024767,127,2023008986991,36,47,431236,1,2120,1506
2023,202301,898699,2023000024767,127,2023008986991,36,47,431236,1,2120,1506
2023,202301,898699,2023000024767,127,2023008986991,36,47,431236,1,2120,1506
